Month,Income,Rent,Utilities,Insurance,Loan_Payments,Groceries,Transportation,Entertainment,Healthcare,Shopping,Dining_Out,Subscriptions,Savings,Investments,Total_Expenses,Net_Income
2024-01,86490.14,20754.5,4116.46,3000,8000,10499.86,3700.04,4825.57,1602.05,4937.52,3639.27,2000,5354.99,3484.27,67075.27,19414.88
2024-01,83609.75,21210.99,4123.65,3000,8000,10386.56,2906.77,4242.2,1553.76,3726.6,3527.07,2000,5000.0,2293.85,64677.6,18932.15
2024-03,89396.95,22448.79,4428.94,3000,8000,10836.06,3208.0,4996.65,1825.78,3869.64,3760.49,2000,5706.14,3277.84,68374.34,21022.61
2024-03,83194.88,20616.71,4581.6,3000,8000,9884.89,3036.99,5490.67,1347.3,4226.69,2490.63,2000,5000.0,3098.43,64675.47,18519.41
2024-04,87215.4,21838.31,4412.57,3000,8000,10381.37,3415.22,4367.66,1558.42,4126.23,3955.84,2000,6391.55,2953.41,67055.63,20159.77
2024-05,85972.25,21255.82,4152.94,3000,8000,9627.25,3556.95,5802.67,1938.01,3823.05,3269.48,2000,6195.09,4204.83,66426.16,19546.09
2024-06,83562.48,20617.22,4077.51,3000,8000,8983.88,3002.81,5484.2,1984.92,4087.81,3712.56,2000,5945.11,3244.5,64950.9,18611.57
2024-07,86084.19,21225.51,4636.85,3000,8000,10157.83,3794.61,4245.1,1907.38,4289.44,3269.15,2000,5959.25,2581.77,66525.87,19558.31
2024-08,84340.98,20445.75,4176.77,3000,8000,11022.62,3144.16,4378.01,1512.55,4538.34,3405.75,2000,5085.35,3307.84,65623.95,18717.03
2024-09,85291.23,21309.82,4509.66,3000,8000,9630.29,3325.78,4846.97,1330.54,4413.41,3520.83,2000,5826.29,3378.48,65887.32,19403.92
2024-10,80753.89,19792.21,3858.54,3000,8000,9228.94,2976.21,4647.98,1679.34,4854.4,3235.86,2000,5501.68,3263.78,63273.47,17480.42
2024-11,80000.0,19705.04,3934.74,3000,8000,9505.89,3735.27,4607.91,1647.71,3924.59,2692.23,2000,6316.81,4166.05,62753.38,17246.62
